win,map,a1,a2,a3,a4,a5
1,5,1,2,16,5,1
1,6,1,2,20,13,10
1,1,1,7,10,11,20
1,4,1,10,20,12,2
1,4,1,12,2,20,10
1,5,1,16,7,2,5
1,2,1,16,21,19,7
1,6,1,19,16,4,21
1,6,2,5,1,19,16
1,6,2,5,19,16,14
1,4,2,10,20,12,14
1,4,2,12,1,10,19
1,4,2,14,16,7,12
1,4,2,14,20,10,12
1,6,2,19,16,14,5
1,4,2,20,12,10,14
1,2,3,16,19,5,21
1,2,3,16,19,18,21
1,2,3,16,19,18,21
1,2,3,21,4,16,19
1,2,3,21,4,16,19
1,7,4,7,16,21,14
1,7,4,14,21,7,16
1,2,4,16,3,19,21
1,2,4,16,3,19,21
1,2,4,16,3,21,19
1,7,4,16,14,7,2
1,2,4,21,19,16,3
1,5,5,8,16,19,14
1,3,5,10,11,21,20
1,3,5,10,11,21,20
1,5,5,16,1,7,2
1,4,5,16,14,7,2
1,6,5,16,19,14,10
1,6,5,19,21,14,16
1,3,5,21,11,10,20
1,5,7,12,14,21,16
1,1,7,14,11,16,4
1,5,7,14,12,1,16
1,7,7,14,16,5,9
1,5,7,16,12,14,21
1,5,7,16,21,14,12
1,3,9,5,10,19,21
1,4,9,10,21,12,19
1,4,10,2,12,20,14
1,4,10,2,20,14,12
1,3,10,5,20,21,17
1,3,10,5,21,20,11
1,4,10,9,12,21,19
1,4,10,11,2,14,12
1,1,10,11,12,20,14
1,1,10,11,14,12,20
1,1,10,11,14,12,20
1,4,10,12,20,1,2
1,1,10,12,20,11,14
1,4,10,12,21,9,19
1,1,10,14,11,12,20
1,4,10,14,12,9,19
1,4,10,14,12,20,2
1,4,10,14,20,2,12
1,6,10,16,1,21,19
1,6,10,16,5,19,14
1,6,10,16,12,19,14
1,6,10,16,19,1,12
1,3,10,17,9,20,21
1,6,10,19,1,16,5
1,3,10,20,5,21,11
1,1,10,20,11,14,11
1,3,10,20,11,21,5
1,4,10,20,12,1,2
1,4,10,20,12,2,14
1,1,10,20,12,11,14
1,1,10,20,14,11,12
1,3,10,21,11,20,5
1,3,10,21,14,20,11
1,6,10,21,16,1,19
1,3,10,21,20,19,5
1,1,11,10,14,12,20
1,1,11,10,14,20,12
1,1,11,10,14,20,12
1,1,11,12,20,10,14
1,1,11,14,10,12,20
1,1,11,14,12,20,10
1,5,11,16,14,7,12
1,7,11,16,14,20,5
1,3,11,20,10,21,5
1,1,11,20,14,12,10
1,1,11,20,14,12,10
1,3,11,22,20,21,5
1,4,12,2,10,20,14
1,4,12,2,14,10,20
1,4,12,2,14,20,10
1,1,12,10,11,14,20
1,1,12,10,14,11,20
1,4,12,10,14,20,2
1,4,12,10,19,2,1
1,4,12,10,19,9,21
1,1,12,11,14,10,7
1,1,12,11,20,10,14
1,1,12,11,20,10,14
1,1,12,11,20,14,10
1,1,12,11,20,14,10
1,4,12,13,21,19,9
1,4,12,13,21,19,9
1,4,12,14,2,20,10
1,1,12,14,10,20,11
1,4,12,14,19,21,10
1,5,12,14,21,20,16
1,1,12,15,14,11,20
1,5,12,16,21,19,14
1,4,12,19,10,14,21
1,5,12,19,14,7,16
1,3,12,19,21,9,17
1,4,12,20,1,2,10
1,1,12,20,10,14,11
1,5,12,21,16,14,7
1,4,12,21,19,10,14
1,5,12,21,19,14,16
1,5,13,20,12,14,2
1,4,14,2,20,12,10
1,6,14,5,2,16,19
1,7,14,5,11,16,21
1,5,14,6,19,16,4
1,5,14,7,12,16,21
1,1,14,7,15,10,12
1,4,14,8,2,12,13
1,4,14,8,2,12,13
1,7,14,9,19,5,16
1,4,14,10,12,2,19
1,1,14,10,12,7,11
1,1,14,10,12,7,11
1,4,14,10,12,20,2
1,1,14,10,20,11,12
1,1,14,10,20,11,12
1,1,14,11,20,12,10
1,4,14,12,2,10,20
1,1,14,12,10,11,20
1,5,14,12,16,19,21
1,1,14,12,20,10,11
1,5,14,16,12,21,19
1,6,14,17,2,16,5
1,5,14,19,10,21,16
1,5,14,19,12,16,21
1,7,14,19,16,4,21
1,6,14,19,16,10,5
1,5,14,19,21,12,16
1,4,14,20,10,12,2
1,5,14,21,12,19,16
1,4,15,10,20,12,3
1,1,15,12,7,14,10
1,6,16,1,19,2,5
1,2,16,3,21,19,4
1,6,16,4,21,19,14
1,6,16,5,2,19,14
1,6,16,5,18,14,10
1,6,16,5,18,14,10
1,7,16,5,19,8,14
1,2,16,5,21,19,3
1,7,16,6,7,21,14
1,7,16,7,2,12,14
1,4,16,7,2,14,5
1,5,16,8,14,19,5
1,6,16,10,1,19,21
1,6,16,10,2,21,14
1,5,16,10,14,19,5
1,6,16,10,19,1,21
1,2,16,11,21,3,7
1,5,16,12,14,7,2
1,5,16,12,19,14,21
1,5,16,12,19,21,14
1,7,16,14,17,19,5
1,5,16,14,19,4,12
1,7,16,18,2,14,21
1,2,16,19,3,21,4
1,2,16,19,3,21,5
1,2,16,19,4,3,21
1,5,16,19,12,21,1
1,6,16,19,14,11,5
1,6,16,19,17,21,1
1,2,16,19,21,3,7
1,2,16,19,21,3,10
1,5,16,19,21,12,14
1,2,16,21,5,2,19
1,5,16,21,7,14,12
1,5,16,21,7,14,12
1,6,16,21,14,19,2
1,5,16,21,19,1,12
1,5,16,21,19,14,12
1,4,17,1,10,20,2
1,3,17,4,20,10,21
1,4,17,10,12,20,14
1,3,17,14,19,11,21
1,3,17,19,5,10,21
1,2,18,19,3,16,21
1,6,19,1,10,21,16
1,6,19,1,16,5,10
1,6,19,1,16,5,10
1,6,19,4,1,16,21
1,2,19,5,16,3,21
1,6,19,5,16,21,14
1,2,19,9,16,3,17
1,5,19,10,12,14,7
1,6,19,10,16,21,1
1,5,19,12,16,21,14
1,5,19,14,12,9,16
1,6,19,16,1,5,10
1,6,19,16,1,21,10
1,6,19,16,5,14,2
1,5,19,16,14,8,5
1,2,19,17,16,3,21
1,6,19,18,14,16,5
1,2,19,21,4,16,3
1,4,19,21,10,9,12
1,5,19,21,14,12,16
1,6,19,21,16,1,6
1,2,19,22,16,4,3
1,4,20,1,10,2,12
1,4,20,10,2,14,12
1,1,20,10,11,12,14
1,1,20,10,12,11,14
1,3,20,11,21,10,5
1,4,20,12,2,14,10
1,1,20,12,10,11,14
1,4,20,12,10,14,2
1,4,20,12,14,2,10
1,4,20,12,14,10,2
1,1,20,12,14,11,10
1,4,20,14,12,10,2
1,1,20,14,12,11,10
1,1,20,14,12,11,10
1,1,20,14,12,11,10
1,1,20,17,10,14,12
1,3,20,19,21,17,5
1,3,20,21,10,5,11
1,3,20,21,10,11,5
1,3,20,21,11,10,5
1,2,21,5,16,3,19
1,3,21,11,14,17,19
1,3,21,11,20,5,10
1,4,21,12,10,14,19
1,6,21,14,5,16,19
1,5,21,14,10,12,19
1,5,21,14,12,16,19
1,3,21,14,20,22,2
1,2,21,16,4,19,3
1,2,21,17,3,16,19
1,2,21,19,3,16,7
1,2,21,19,16,3,5
1,2,21,19,18,3,16
1,3,21,20,10,5,9
1,3,22,11,20,5,21
1,3,22,21,20,11,5
2,4,1,2,20,10,12
2,6,1,5,10,16,2
2,6,1,5,17,19,16
2,5,1,16,12,21,7
2,6,1,16,19,4,18
2,6,1,16,21,10,19
2,6,1,16,21,19,10
2,6,1,19,12,16,17
2,5,1,19,16,21,12
2,6,1,19,21,5,16
2,1,1,19,21,16,4
2,4,1,20,13,2,4
2,4,1,21,12,19,16
2,6,1,21,19,4,16
2,7,2,1,19,5,16
2,5,2,13,21,12,9
2,4,2,14,12,10,20
2,4,2,20,10,12,1
2,2,3,17,19,16,9
2,2,3,21,16,5,19
2,2,4,3,16,19,21
2,4,4,7,16,14,21
2,7,4,7,16,14,21
2,4,4,12,9,21,19
2,5,4,14,16,7,21
2,6,4,16,19,1,21
2,2,4,21,3,19,16
2,2,4,21,3,19,16
2,5,5,2,13,20,14
2,1,5,7,16,2,1
2,3,5,10,20,21,19
2,3,5,10,21,20,11
2,6,5,16,1,19,2
2,6,5,19,2,14,16
2,6,5,19,10,1,16
2,2,5,19,16,21,3
2,6,5,19,18,16,14
2,6,5,19,18,16,14
2,3,5,20,11,21,10
2,3,5,20,21,10,11
2,3,5,20,22,21,19
2,5,7,1,16,12,14
2,4,7,2,12,14,10
2,7,7,4,16,21,14
2,7,7,9,19,14,16
2,4,7,12,16,2,14
2,4,7,15,16,12,1
2,4,7,15,16,12,1
2,5,7,16,12,14,21
2,4,9,19,12,21,10
2,4,10,2,12,20,14
2,7,10,5,7,21,19
2,3,10,11,5,21,20
2,1,10,11,12,20,14
2,1,10,11,12,20,14
2,1,10,11,20,14,12
2,3,10,11,21,9,19
2,4,10,12,1,2,20
2,1,10,12,14,11,20
2,1,10,14,5,20,16
2,1,10,14,12,11,20
2,1,10,14,20,11,12
2,4,10,14,20,12,2
2,1,10,14,20,12,11
2,6,10,16,1,19,21
2,6,10,16,1,21,19
2,6,10,16,1,21,19
2,3,10,17,20,21,5
2,3,10,19,9,21,8
2,4,10,19,21,9,12
2,1,10,20,11,12,14
2,1,10,20,11,12,14
2,1,10,20,14,11,12
2,1,10,20,14,11,12
2,3,10,20,17,4,21
2,4,10,20,17,12,14
2,3,10,21,5,20,11
2,4,10,21,14,12,19
2,6,10,21,16,19,1
2,2,10,21,17,16,14
2,2,10,21,17,16,14
2,3,10,21,19,9,20
2,3,10,22,21,20,5
2,7,11,1,12,10,15
2,3,11,5,10,20,21
2,3,11,10,5,20,21
2,3,11,10,5,21,20
2,1,11,10,12,14,20
2,7,11,10,14,5,20
2,1,11,10,14,12,7
2,1,11,10,14,12,7
2,1,11,10,20,12,14
2,1,11,10,20,14,12
2,3,11,10,20,21,5
2,1,11,12,10,14,20
2,1,11,12,14,10,20
2,1,11,12,20,10,14
2,1,11,12,20,14,10
2,1,11,12,20,14,10
2,1,11,14,20,10,12
2,6,11,19,16,5,14
2,6,11,19,16,5,14
2,3,11,21,5,10,20
2,3,11,21,22,20,5
2,6,12,1,2,16,19
2,4,12,2,10,20,14
2,4,12,2,14,19,10
2,4,12,2,14,20,10
2,4,12,2,20,14,10
2,1,12,7,14,10,15
2,1,12,7,14,15,10
2,4,12,9,21,10,19
2,1,12,11,10,20,14
2,1,12,14,7,10,15
2,1,12,14,10,20,11
2,4,12,14,16,19,7
2,5,12,14,16,19,21
2,4,12,14,19,20,10
2,1,12,14,20,10,11
2,5,12,14,21,19,13
2,5,12,16,19,21,14
2,5,12,16,21,1,19
2,5,12,16,21,14,7
2,4,12,19,10,21,9
2,5,12,21,10,14,2
2,4,12,21,10,14,19
2,4,12,21,10,19,14
2,5,12,21,16,14,7
2,6,12,21,16,19,1
2,5,12,21,19,14,16
2,4,14,2,10,12,20
2,1,14,5,19,10,21
2,4,14,10,2,20,12
2,1,14,10,11,20,12
2,1,14,10,12,20,11
2,1,14,10,12,20,11
2,4,14,10,20,2,12
2,4,14,10,22,20,12
2,1,14,11,20,12,10
2,4,14,12,2,10,20
2,4,14,12,2,10,20
2,5,14,12,7,16,21
2,5,14,12,7,16,21
2,4,14,12,19,10,21
2,5,14,12,19,16,2
2,5,14,12,19,16,4
2,4,14,12,20,2,10
2,5,14,16,11,7,12
2,5,14,16,19,12,15
2,5,14,16,21,12,19
2,5,14,19,10,21,12
2,4,14,20,2,12,10
2,1,14,20,11,10,12
2,4,14,20,12,10,2
2,4,14,20,12,16,2
2,3,14,20,21,11,10
2,1,14,21,7,11,10
2,4,14,21,10,12,19
2,7,14,21,16,7,4
2,7,15,2,14,5,16
2,6,16,1,2,10,5
2,6,16,1,21,4,19
2,6,16,2,19,14,21
2,2,16,3,4,21,19
2,2,16,3,19,18,21
2,2,16,4,3,19,21
2,6,16,4,19,1,21
2,7,16,7,14,2,5
2,7,16,7,14,12,2
2,5,16,7,14,12,19
2,7,16,9,5,14,19
2,6,16,10,1,21,19
2,5,16,10,2,14,5
2,6,16,10,4,1,19
2,2,16,10,19,3,5
2,2,16,10,19,3,5
2,6,16,10,21,14,19
2,2,16,11,9,19,21
2,5,16,12,2,14,7
2,6,16,12,19,14,10
2,5,16,12,19,21,14
2,5,16,14,12,2,7
2,6,16,14,12,18,19
2,6,16,19,1,21,4
2,5,16,19,7,1,12
2,6,16,19,12,18,14
2,5,16,19,12,21,14
2,6,16,19,12,21,14
2,2,16,19,22,21,3
2,6,16,21,1,19,10
2,2,16,21,7,3,19
2,6,16,21,10,1,19
2,5,16,21,12,14,19
2,5,16,21,14,12,7
2,6,16,21,19,6,1
2,5,16,21,19,14,12
2,2,17,16,5,3,19
2,6,18,16,5,10,14
2,2,18,19,3,16,21
2,2,19,3,21,16,2
2,6,19,10,1,21,16
2,4,19,10,6,12,14
2,6,19,14,16,21,5
2,5,19,14,16,21,12
2,5,19,16,1,4,12
2,6,19,16,2,1,5
2,2,19,16,3,21,7
2,2,19,18,16,21,3
2,4,19,21,14,10,12
2,4,20,2,10,12,14
2,1,20,10,11,12,14
2,1,20,10,12,11,14
2,4,20,10,14,2,12
2,3,20,10,17,21,4
2,1,20,11,14,10,12
2,4,20,12,10,14,2
2,1,20,12,11,14,10
2,4,20,12,14,10,2
2,1,20,14,11,10,12
2,1,20,15,14,10,12
2,3,20,21,10,11,14
2,3,20,21,11,5,10
2,3,20,21,22,5,13
2,2,21,3,4,16,19
2,2,21,4,19,3,16
2,2,21,4,19,16,3
2,2,21,5,14,20,16
2,4,21,9,10,19,12
2,4,21,9,12,19,10
2,3,21,9,19,10,4
2,1,21,10,5,14,20
2,5,21,12,7,16,1
2,5,21,12,14,19,16
2,5,21,12,19,16,14
2,4,21,14,10,19,12
2,5,21,14,16,7,12
2,2,21,16,12,3,19
2,5,21,16,19,12,1
2,2,21,18,3,19,16
2,2,21,18,16,3,19
2,2,21,19,3,18,16
2,3,21,19,13,8,9
2,5,21,19,14,12,16
2,5,21,19,16,14,12
2,3,21,20,5,11,10
2,3,21,20,11,10,5
2,4,21,20,14,10,5
2,4,21,20,14,10,5
2,7,22,14,5,18,7
2,3,22,19,5,14,21